game_id,game_date,period,stint_id,home_team_id,away_team_id,home_lineup,away_lineup,home_possessions,away_possessions,n_pos,home_points,away_points,start_game_clock,end_game_clock,seconds_played
0022100001,2021-10-19,4,71,1610612749,1610612751,203114_203648_1626192_1629670_1630572,201949_1627761_1628971_1628975_1630560,1,1,2,2,0,48920,49130,21
0022100001,2021-10-19,4,72,1610612749,1610612751,203648_1626192_1629620_1629670_1630572,201949_1627761_1628971_1628975_1630560,2,1,3,6,1,49220,49640,42
0022100001,2021-10-19,4,74,1610612749,1610612751,203648_1626192_1629620_1629670_1630572,201949_1627761_1628971_1628975_1630560,0,1,1,0,1,49640,49640,0
0022100001,2021-10-19,4,75,1610612749,1610612751,203648_1629620_1629670_1630572_1630686,201949_1627761_1628971_1628975_1630560,1,2,3,2,0,49830,50400,57
0022100010,2021-10-20,1,1,1610612759,1610612753,203926_1627749_1627751_1628401_1629640,1628964_1628976_1630175_1630532_1630591,10,10,20,10,15,0,2550,255
0022100010,2021-10-20,1,2,1610612759,1610612753,203926_1627749_1627751_1628401_1629640,203082_1628964_1628976_1630175_1630591,1,1,2,0,2,2550,2950,40
0022100010,2021-10-20,1,4,1610612759,1610612753,203926_1627749_1627751_1628401_1629640,203082_1628964_1629649_1630175_1630181,5,4,9,7,0,2950,3930,98
0022100010,2021-10-20,1,7,1610612759,1610612753,1627749_1627751_1629022_1629640_1630170,203082_1629021_1629649_1630175_1630181,1,0,1,2,0,3930,4320,39
0022100010,2021-10-20,1,8,1610612759,1610612753,1627749_1629022_1629234_1629640_1630170,203082_1629021_1629649_1630175_1630181,1,1,2,1,6,4590,4950,36
0022100010,2021-10-20,1,9,1610612759,1610612753,1627749_1629022_1629234_1629640_1630170,203082_1629021_1629649_1630181_1630591,1,0,1,1,0,4950,5010,6
0022100010,2021-10-20,1,11,1610612759,1610612753,203926_1628401_1629022_1629234_1630170,203082_1629021_1629649_1630181_1630591,6,7,13,8,5,5010,6430,142
0022100010,2021-10-20,1,12,1610612759,1610612753,203926_1628401_1629022_1629234_1630170,203082_1629021_1629649_1630175_1630591,1,0,1,1,0,6430,6620,19
0022100010,2021-10-20,1,13,1610612759,1610612753,1627749_1629022_1629234_1629640_1630170,203082_1629021_1629649_1630175_1630181,0,1,1,0,0,4590,4590,0
0022100010,2021-10-20,1,14,1610612759,1610612753,203926_1628401_1629022_1629234_1630170,203082_1629021_1629649_1630175_1630591,2,1,3,2,0,6840,7200,36
0022100010,2021-10-20,2,15,1610612759,1610612753,203926_1627751_1627854_1628401_1629022,203082_1628964_1628976_1630175_1630591,4,5,9,7,5,14400,15610,121
0022100010,2021-10-20,2,19,1610612759,1610612753,1627749_1627751_1627854_1629022_1629640,1628964_1630175_1630181_1630532_1630591,1,2,3,0,3,15760,16250,49
0022100010,2021-10-20,2,22,1610612759,1610612753,1627749_1627751_1627854_1629640_1630170,201577_1629649_1630181_1630532_1630591,3,2,5,4,2,16390,17030,64
0022100010,2021-10-20,2,23,1610612759,1610612753,1627749_1627751_1627854_1629640_1630170,201577_203082_1629649_1630181_1630532,0,1,1,0,0,17030,17370,34
0022100010,2021-10-20,2,24,1610612759,1610612753,1627749_1627854_1629234_1629640_1630170,201577_203082_1629649_1630181_1630532,3,3,6,2,2,17370,18170,80
0022100010,2021-10-20,2,25,1610612759,1610612753,1627749_1629022_1629234_1629640_1630170,201577_203082_1629649_1630181_1630532,4,3,7,7,2,18170,18980,81
0022100010,2021-10-20,2,27,1610612759,1610612753,1627749_1627751_1629022_1629640_1630170,201577_203082_1630181_1630532_1630591,1,0,1,1,1,18980,19110,13
0022100010,2021-10-20,2,28,1610612759,1610612753,1627749_1629022_1629234_1629640_1630170,201577_203082_1630181_1630532_1630591,0,1,1,0,1,19110,19110,0
0022100010,2021-10-20,2,30,1610612759,1610612753,1627749_1629022_1629234_1629640_1630170,203082_1628976_1629021_1630532_1630591,2,1,3,2,2,19110,19580,47
0022100010,2021-10-20,2,33,1610612759,1610612753,1627749_1628401_1629022_1629234_1629640,203082_1628976_1629021_1630532_1630591,1,1,2,2,0,19610,20060,45
0022100010,2021-10-20,2,34,1610612759,1610612753,203926_1628401_1629022_1629234_1629640,203082_1628976_1629021_1630532_1630591,1,1,2,2,0,20060,20400,34
0022100010,2021-10-20,2,36,1610612759,1610612753,203926_1628401_1629022_1629234_1629640,203082_1628964_1628976_1630175_1630532,0,0,0,1,0,20400,20420,2
0022100010,2021-10-20,2,37,1610612759,1610612753,203926_1627749_1628401_1629022_1629234,203082_1628964_1628976_1630175_1630532,4,5,9,1,3,20420,21600,118
0022100010,2021-10-20,3,38,1610612759,1610612753,203926_1627749_1627751_1628401_1629640,1628964_1628976_1630175_1630532_1630591,7,7,14,4,6,28800,30830,203
0022100010,2021-10-20,3,39,1610612759,1610612753,203926_1627749_1627751_1628401_1629640,201577_1628976_1630175_1630532_1630591,5,5,10,6,4,30830,32570,174
0022100010,2021-10-20,3,44,1610612759,1610612753,203926_1628401_1629022_1629234_1630170,201577_203082_1628976_1630175_1630181,2,2,4,3,5,32570,33250,68
0022100010,2021-10-20,3,46,1610612759,1610612753,1628401_1628966_1629022_1629234_1630170,201577_203082_1629649_1630175_1630181,2,2,4,5,2,33250,34130,88
0022100010,2021-10-20,3,49,1610612759,1610612753,1627749_1627751_1628966_1629022_1630170,201577_203082_1629649_1630181_1630591,7,6,13,15,5,34130,36000,187
0022100010,2021-10-20,4,51,1610612759,1610612753,1627749_1627751_1628966_1629022_1630170,203082_1628964_1630175_1630181_1630532,3,2,5,5,0,43200,44310,111
0022100010,2021-10-20,4,53,1610612759,1610612753,1627749_1627751_1628401_1629640_1630170,203082_1628964_1630175_1630181_1630532,4,5,9,4,5,44310,45600,129
0022100010,2021-10-20,4,56,1610612759,1610612753,1627751_1628401_1629022_1629640_1630200,1628964_1629649_1630175_1630181_1630532,1,2,3,0,4,45600,45890,29
0022100010,2021-10-20,4,58,1610612759,1610612753,1627751_1628401_1629022_1629640_1630200,1628964_1629021_1629649_1630532_1630591,4,2,6,6,4,45890,47460,157
0022100010,2021-10-20,4,61,1610612759,1610612753,1627751_1628966_1629022_1630200_1630563,1628964_1629021_1630181_1630532_1630591,1,0,1,3,0,47460,47760,30
0022100010,2021-10-20,4,63,1610612759,1610612753,1628966_1629111_1630170_1630200_1630563,1628964_1629021_1630181_1630532_1630591,6,7,13,6,11,47760,49170,141
0022100010,2021-10-20,4,64,1610612759,1610612753,1628966_1629111_1630170_1630200_1630563,1628964_1629021_1630175_1630181_1630532,3,4,7,5,2,49360,50400,104
0022100100,2021-11-01,1,1,1610612763,1610612743,203500_1628991_1629001_1629630_1630217,203115_203932_203999_1628420_1629008,11,12,23,19,14,0,3350,335
0022100100,2021-11-01,1,2,1610612763,1610612743,203500_1628991_1629001_1629630_1630533,203115_203932_203999_1628420_1629008,3,3,6,2,0,3350,4400,105
0022100100,2021-11-01,1,7,1610612763,1610612743,203500_203937_1626145_1629630_1630533,201145_203999_1628408_1629008_1630267,5,5,10,2,6,4400,5790,139
0022100100,2021-11-01,1,11,1610612763,1610612743,203937_1626145_1629723_1630214_1630533,201145_203115_203210_1628408_1630267,4,4,8,6,6,5870,7130,126
0022100100,2021-11-01,1,12,1610612763,1610612743,203937_1626145_1629723_1630214_1630217,201145_203115_203210_1628408_1630267,2,0,2,2,0,7130,7200,7
0022100100,2021-11-01,1,13,1610612763,1610612743,203500_203937_1626145_1629630_1630533,201145_203999_1628408_1629008_1630267,0,1,1,0,0,5790,5790,0
0022100100,2021-11-01,2,14,1610612763,1610612743,203937_1626145_1629723_1630214_1630217,201145_203115_203210_1628408_1630267,4,4,8,6,6,14400,15730,133
0022100100,2021-11-01,2,15,1610612763,1610612743,1626145_1628991_1629723_1630214_1630217,201145_203115_203210_1628408_1630267,1,2,3,0,2,15730,16120,39
0022100100,2021-11-01,2,16,1610612763,1610612743,1626145_1628991_1629723_1630214_1630217,201145_203115_203210_1630267_1630538,3,2,5,6,2,16120,16610,49
0022100100,2021-11-01,2,17,1610612763,1610612743,203937_1626145_1629723_1630214_1630217,201145_203115_203210_1628408_1630267,1,0,1,0,0,14590,14590,0
0022100100,2021-11-01,2,18,1610612763,1610612743,1626145_1628991_1629723_1630214_1630217,201145_203210_1629008_1630267_1630538,0,1,1,0,2,16610,16790,18
0022100100,2021-11-01,2,20,1610612763,1610612743,1626145_1628991_1629723_1630214_1630217,201145_203210_1629008_1630267_1630538,4,3,7,2,2,16920,17790,87
0022100100,2021-11-01,2,25,1610612763,1610612743,1628991_1629630_1630214_1630217_1630533,203932_203999_1628420_1629008_1630538,5,4,9,7,7,17790,19110,132
0022100100,2021-11-01,2,28,1610612763,1610612743,203500_1628991_1629001_1629630_1630533,203115_203932_203999_1628420_1629008,4,4,8,2,4,19110,20160,105
0022100100,2021-11-01,2,29,1610612763,1610612743,203500_203937_1629001_1629630_1630533,203115_203932_203999_1628420_1629008,0,1,1,0,0,20160,20400,24
0022100100,2021-11-01,2,30,1610612763,1610612743,203500_203937_1629001_1629630_1630217,203115_203932_203999_1628420_1629008,6,8,14,6,7,20400,21600,120
0022100100,2021-11-01,3,31,1610612763,1610612743,203500_1628991_1629001_1629630_1630217,203115_203932_203999_1628420_1629008,7,8,15,7,9,28800,30900,210
0022100100,2021-11-01,3,32,1610612763,1610612743,203500_203937_1629001_1629630_1630217,203115_203932_203999_1628420_1629008,4,5,9,2,3,30900,32220,132
0022100100,2021-11-01,3,35,1610612763,1610612743,203500_203937_1629001_1629630_1630533,201145_203999_1628408_1628420_1629008,3,3,6,2,0,32220,33130,91
0022100100,2021-11-01,3,37,1610612763,1610612743,203500_203937_1626145_1629630_1630533,201145_203999_1628408_1629008_1630267,5,4,9,8,3,33270,34390,112
0022100100,2021-11-01,3,40,1610612763,1610612743,203937_1626145_1629630_1630214_1630533,201145_203115_203210_1628408_1630267,2,4,6,3,0,34390,35470,108
0022100100,2021-11-01,3,41,1610612763,1610612743,203937_1626145_1629630_1630214_1630217,201145_203115_203210_1628408_1630267,1,2,3,0,0,35470,36000,53
0022100100,2021-11-01,4,43,1610612763,1610612743,1626145_1629001_1629723_1630214_1630217,201145_203115_203210_1628408_1630267,2,2,4,5,2,43350,43840,49
0022100100,2021-11-01,4,44,1610612763,1610612743,1626145_1629001_1629723_1630214_1630217,201145_203115_203210_1628408_1630538,4,4,8,5,3,43840,45080,124
0022100100,2021-11-01,4,46,1610612763,1610612743,1626145_1629001_1629723_1630214_1630217,203210_203932_1628408_1629008_1630538,2,2,4,0,2,45080,45720,64
0022100100,2021-11-01,4,49,1610612763,1610612743,203500_203937_1626145_1629001_1630217,203932_203999_1628408_1629008_1630538,1,2,3,2,1,45760,46180,42
0022100100,2021-11-01,4,51,1610612763,1610612743,203500_203937_1626145_1629001_1629630,203932_203999_1628420_1629008_1630538,4,3,7,4,6,46180,47310,113
0022100100,2021-11-01,4,52,1610612763,1610612743,203500_203937_1626145_1629630_1630217,203932_203999_1628420_1629008_1630538,7,10,17,8,10,47310,50400,309
0022101000,2022-03-11,1,1,1610612763,1610612752,203500_1628991_1629630_1630217_1630533,202692_203095_203944_1629011_1629628,11,11,22,14,14,0,3310,331
0022101000,2022-03-11,1,3,1610612763,1610612752,203500_203937_1629001_1629630_1630533,202692_203095_203944_1629011_1629628,3,2,5,2,3,3310,3940,63
0022101000,2022-03-11,1,4,1610612763,1610612752,203500_203937_1629001_1629630_1630533,201959_202692_203095_1629011_1629628,3,2,5,3,2,3940,4840,90
0022101000,2022-03-11,1,7,1610612763,1610612752,203500_203937_1629001_1629630_1630533,201959_202692_203095_1629011_1629628,0,1,1,0,1,4840,4840,0
0022101000,2022-03-11,1,9,1610612763,1610612752,203500_203937_1629001_1629630_1629723,201959_203095_1629628_1630193_1630579,2,1,3,2,2,5110,5540,43
0022101000,2022-03-11,1,10,1610612763,1610612752,203500_203937_1626145_1629001_1629723,201959_203095_1629628_1630193_1630579,1,1,2,2,0,5540,5580,4
0022101000,2022-03-11,1,13,1610612763,1610612752,203937_1626145_1629001_1629634_1629723,203095_203944_1630193_1630540_1630579,5,4,9,8,5,5580,6490,91
0022101000,2022-03-11,1,15,1610612763,1610612752,1626145_1628991_1629001_1629634_1629723,203095_203944_1629011_1630193_1630540,1,3,4,3,3,6600,7200,60
0022101000,2022-03-11,2,16,1610612763,1610612752,1626145_1628991_1629634_1629723_1630217,202692_203944_1629011_1630193_1630540,7,9,16,9,7,14400,17100,270
0022101000,2022-03-11,2,18,1610612763,1610612752,1626145_1628991_1629634_1630217_1630533,202692_1629011_1629628_1630193_1630540,2,2,4,2,4,17100,17680,58
0022101000,2022-03-11,2,22,1610612763,1610612752,203500_203937_1629630_1630217_1630533,201959_202692_1629011_1629628_1630193,3,3,6,5,0,17680,18460,78
0022101000,2022-03-11,2,24,1610612763,1610612752,203500_203937_1629001_1629630_1630533,201959_202692_203944_1629628_1630193,1,0,1,2,0,18460,18600,14
0022101000,2022-03-11,2,25,1610612763,1610612752,203500_203937_1629001_1629630_1630533,201959_203095_203944_1629628_1630193,3,3,6,1,5,18600,19850,125
0022101000,2022-03-11,2,29,1610612763,1610612752,203500_1628991_1629001_1629630_1630217,201959_203095_203944_1629628_1630193,1,1,2,2,2,19960,20210,25
0022101000,2022-03-11,2,31,1610612763,1610612752,203500_1629001_1629630_1629634_1630217,203095_203944_1629011_1629628_1630193,4,4,8,2,4,20210,21080,87
