game_id,game_date,period,stint_id,home_team_id,away_team_id,home_lineup,away_lineup,home_possessions,away_possessions,n_pos,home_points,away_points,start_game_clock,end_game_clock,seconds_played
0021700001,2017-10-17,4,53,1610612739,1610612738,2544_201565_202684_202697_203109,201143_202681_203935_1627759_1628369,2,2,4,0,1,49940,50400,46
0021700001,2017-10-17,4,54,1610612739,1610612738,2544_2548_201567_202697_203109,202681_203382_1626179_1627759_1628369,0,1,1,0,0,47180,47190,1
0021700010,2017-10-18,1,1,1610612762,1610612743,201937_202324_203497_204060_1628378,200794_201163_203914_203999_1627750,9,9,18,8,7,0,2840,284
0021700010,2017-10-18,1,2,1610612762,1610612743,2207_201937_203497_204060_1628378,200794_201163_203914_203999_1627750,3,3,6,4,5,2840,3640,80
0021700010,2017-10-18,1,5,1610612762,1610612743,2207_201937_203497_203918_204060,200794_203115_203486_203914_1627750,2,2,4,2,4,3640,4120,48
0021700010,2017-10-18,1,6,1610612762,1610612743,2207_201937_203497_203918_204060,200794_203115_203486_203914_1626144,0,2,2,0,1,4120,4550,43
0021700010,2017-10-18,1,8,1610612762,1610612743,2207_201937_202692_203497_203918,203115_203486_203914_203999_1626144,3,2,5,2,4,4550,5330,78
0021700010,2017-10-18,1,10,1610612762,1610612743,2207_202692_203497_203918_1628378,201163_203115_203486_203999_1626144,2,2,4,0,3,5330,6060,73
0021700010,2017-10-18,1,11,1610612762,1610612743,2207_202327_202692_203918_1628378,201163_203115_203486_203999_1626144,5,3,8,5,6,6060,7200,114
0021700010,2017-10-18,2,12,1610612762,1610612743,200757_202324_202327_202692_1628378,202702_203115_203999_1626144_1627823,4,4,8,4,4,14400,15630,123
0021700010,2017-10-18,2,13,1610612762,1610612743,200757_202324_202327_204060_1628378,202702_203115_203999_1626144_1627823,2,2,4,5,3,15630,16280,65
0021700010,2017-10-18,2,14,1610612762,1610612743,200757_202324_202327_204060_1628378,200794_202702_203115_1626144_1627823,1,2,3,3,0,16280,16940,66
0021700010,2017-10-18,2,15,1610612762,1610612743,200757_202324_202327_204060_1628378,200794_202702_203115_203914_1626144,1,1,2,0,0,17010,17230,22
0021700010,2017-10-18,2,18,1610612762,1610612743,200757_201937_202324_203497_204060,200794_202702_203115_203914_1627750,1,0,1,0,0,17280,17510,23
0021700010,2017-10-18,2,19,1610612762,1610612743,201937_202324_203497_203918_204060,200794_202702_203115_203914_1627750,2,3,5,0,7,17510,18090,58
0021700010,2017-10-18,2,22,1610612762,1610612743,2207_201937_203497_203918_204060,200794_201163_203486_203914_1627750,2,2,4,6,0,18090,18580,49
0021700010,2017-10-18,2,23,1610612762,1610612743,2207_201937_203497_203918_204060,200794_201163_203914_203999_1627750,1,0,1,2,0,18580,18680,10
0021700010,2017-10-18,2,24,1610612762,1610612743,2207_201937_203497_203918_204060,200794_201163_203115_203914_203999,2,3,5,2,7,18680,19560,88
0021700010,2017-10-18,2,25,1610612762,1610612743,2207_201937_203497_204060_1628378,200794_201163_203115_203914_203999,5,5,10,4,5,19690,20980,129
0021700010,2017-10-18,2,26,1610612762,1610612743,2207_201937_203497_204060_1628378,201163_203115_203486_203914_203999,4,2,6,2,2,20980,21230,25
0021700010,2017-10-18,3,27,1610612762,1610612743,201937_202324_203497_203918_204060,200794_201163_203914_203999_1627750,16,18,34,20,21,28800,33660,486
0021700010,2017-10-18,3,33,1610612762,1610612743,2207_201937_202692_203497_1628378,200794_203115_203486_203914_1626144,1,0,1,0,0,33660,34010,35
0021700010,2017-10-18,3,34,1610612762,1610612743,2207_200757_202692_203497_1628378,200794_203115_203486_203914_1626144,3,2,5,2,2,34010,34880,87
0021700010,2017-10-18,3,36,1610612762,1610612743,2207_200757_202327_202692_1628378,201163_203115_203486_203914_1626144,4,2,6,7,2,34880,36000,112
0021700010,2017-10-18,4,37,1610612762,1610612743,2207_200757_202327_202692_1628378,201163_203115_203486_203999_1626144,5,4,9,11,2,43200,44720,152
0021700010,2017-10-18,4,39,1610612762,1610612743,200757_202324_202327_202692_1628378,200794_201163_203115_203999_1626144,2,2,4,5,0,44720,45150,43
0021700010,2017-10-18,4,40,1610612762,1610612743,200757_202324_202327_202692_1628378,200794_201163_203115_203914_203999,1,2,3,1,1,45150,45870,72
0021700010,2017-10-18,4,42,1610612762,1610612743,200757_202324_202692_203497_1628378,200794_201163_203115_203486_203914,1,1,2,2,0,45870,46200,33
0021700010,2017-10-18,4,45,1610612762,1610612743,200757_201937_202324_203497_204060,200794_203115_203486_203914_1627750,3,3,6,1,0,46200,46880,68
0021700010,2017-10-18,4,47,1610612762,1610612743,200757_201937_202324_203497_204060,200794_201163_203115_203914_203999,11,9,20,8,4,46880,49490,261
0021700010,2017-10-18,4,52,1610612762,1610612743,200757_201937_202324_203497_204060,1626144_1626168_1627736_1627750_1627823,2,4,6,0,6,49490,50400,91
0021700100,2017-10-30,1,1,1610612746,1610612744,201568_201599_201933_201976_203085,2585_201142_201939_202691_203110,11,10,21,13,11,0,3290,329
0021700100,2017-10-30,1,2,1610612746,1610612744,201568_201933_201976_203085_203186,2585_201142_201939_202691_203110,2,3,5,3,5,3290,3940,65
0021700100,2017-10-30,1,4,1610612746,1610612744,201568_201933_201976_203085_203186,2738_201142_201580_201939_202691,2,1,3,2,2,3940,4370,43
0021700100,2017-10-30,1,6,1610612746,1610612744,201933_201976_202325_203085_203186,2733_2738_201142_201580_201939,1,2,3,2,2,4370,5060,69
0021700100,2017-10-30,1,7,1610612746,1610612744,101150_201933_201976_202325_203186,2733_2738_201142_201580_201939,1,1,2,0,3,5060,5490,43
0021700100,2017-10-30,1,8,1610612746,1610612744,101150_201933_202325_203085_203186,2733_2738_201142_201580_201939,1,1,2,0,1,5490,5730,24
0021700100,2017-10-30,1,9,1610612746,1610612744,101150_201568_202325_203085_203186,2733_2738_201142_201580_201939,4,7,11,8,10,5730,7200,147
0021700100,2017-10-30,2,10,1610612746,1610612744,101150_201568_201599_202325_203085,2561_2738_202691_203110_1627775,2,2,4,2,0,14400,14990,59
0021700100,2017-10-30,2,11,1610612746,1610612744,101150_201568_201599_202325_1628414,2561_2738_202691_203110_1627775,6,6,12,9,7,14990,16660,167
0021700100,2017-10-30,2,12,1610612746,1610612744,101150_201568_201599_202325_1628414,2561_2733_202691_203110_1627775,1,1,2,0,1,16660,16810,15
0021700100,2017-10-30,2,13,1610612746,1610612744,101150_201568_201599_202325_1628414,2733_202691_203110_1627775_1628395,2,2,4,2,3,16810,17240,43
0021700100,2017-10-30,2,14,1610612746,1610612744,101150_201568_201599_201976_1628414,2733_202691_203110_1627775_1628395,1,1,2,2,1,17240,17560,32
0021700100,2017-10-30,2,15,1610612746,1610612744,101150_201599_201933_201976_1628414,2733_202691_203110_1627775_1628395,0,1,1,0,0,17560,18060,50
0021700100,2017-10-30,2,17,1610612746,1610612744,101150_201599_201933_201976_1628414,2733_201142_201939_203110_1628395,1,2,3,0,3,18060,18370,31
0021700100,2017-10-30,2,18,1610612746,1610612744,101150_201599_201933_201976_203085,2733_201142_201939_203110_1628395,3,3,6,2,6,18370,18930,56
0021700100,2017-10-30,2,19,1610612746,1610612744,101150_201568_201599_201933_203085,2733_201142_201939_203110_1628395,2,2,4,3,4,18930,19700,77
0021700100,2017-10-30,2,20,1610612746,1610612744,101150_201568_201599_201933_203085,201142_201939_202691_203110_1628395,2,1,3,2,2,19700,19930,23
0021700100,2017-10-30,2,21,1610612746,1610612744,101150_201568_201599_201933_203085,2738_201142_201939_202691_203110,4,6,10,5,11,20000,21180,118
0021700100,2017-10-30,2,22,1610612746,1610612744,101150_201568_201933_202325_203085,2738_201142_201939_202691_203110,3,1,4,2,2,21180,21600,42
0021700100,2017-10-30,3,23,1610612746,1610612744,201568_201599_201933_201976_203085,2585_201142_201939_202691_203110,11,12,23,16,11,28800,32650,385
0021700100,2017-10-30,3,25,1610612746,1610612744,201568_201599_201933_201976_203085,2738_201142_201580_201939_202691,1,2,3,4,5,32650,33240,59
0021700100,2017-10-30,3,27,1610612746,1610612744,101150_201599_201933_201976_202325,2738_201142_201580_201939_202691,2,1,3,4,0,33240,33460,22
0021700100,2017-10-30,3,29,1610612746,1610612744,101150_201599_201933_201976_202325,2733_2738_201580_201939_203110,3,3,6,0,4,33670,34440,77
0021700100,2017-10-30,3,30,1610612746,1610612744,101150_201599_201933_202325_1628414,2733_2738_201580_201939_203110,1,2,3,1,2,34440,34820,38
0021700100,2017-10-30,3,31,1610612746,1610612744,101150_201568_201933_202325_1628414,2733_2738_201580_201939_203110,2,2,4,0,5,34820,35220,40
0021700100,2017-10-30,3,33,1610612746,1610612744,101150_201568_202325_203085_203186,2733_2738_201580_201939_203110,3,5,8,4,6,35220,36000,78
0021700100,2017-10-30,4,34,1610612746,1610612744,101150_201568_202325_203085_203186,2561_2738_202691_203110_1627775,2,2,4,4,2,43200,43750,55
0021700100,2017-10-30,4,35,1610612746,1610612744,101150_201568_201976_202325_203186,2561_2738_202691_203110_1627775,2,2,4,3,3,43750,44300,55
0021700100,2017-10-30,4,37,1610612746,1610612744,101150_201568_201976_203186_1628414,2561_2738_201142_202691_1627775,3,3,6,0,4,44300,44970,67
0021700100,2017-10-30,4,38,1610612746,1610612744,101150_201568_201933_201976_1628414,2561_2738_201142_202691_1627775,5,4,9,4,7,44970,46490,152
0021700100,2017-10-30,4,45,1610612746,1610612744,1626149_1626155_1627744_1628393_1628414,2561_201156_201956_1627775_1628395,4,4,8,6,7,46490,47930,144
0021700100,2017-10-30,4,46,1610612746,1610612744,1626149_1626155_1627744_1628393_1628414,201156_201580_201956_1627775_1628395,10,9,19,10,11,47930,50400,247
0021701000,2018-03-11,1,1,1610612747,1610612739,201572_203484_203944_1628366_1628398,2544_2747_201145_201588_1626204,11,11,22,14,11,0,3490,349
0021701000,2018-03-11,1,2,1610612747,1610612739,201572_202738_203484_203944_1628398,2544_2747_201145_201588_1626204,6,8,14,8,7,3490,5250,176
0021701000,2018-03-11,1,7,1610612747,1610612739,201572_202738_203484_204037_1628398,2594_101181_201145_203903_1627790,2,1,3,2,0,5250,5740,49
0021701000,2018-03-11,1,8,1610612747,1610612739,201572_202738_203484_204037_1628398,2594_101181_203903_204066_1627790,3,3,6,7,6,5740,6660,92
0021701000,2018-03-11,1,9,1610612747,1610612739,201572_202738_204037_1627936_1628398,2594_101181_203903_204066_1627790,2,4,6,2,5,6660,7200,54
0021701000,2018-03-11,2,10,1610612747,1610612739,202738_204037_1627826_1627936_1628366,2594_101181_203903_204066_1627790,4,3,7,0,0,14400,15810,141
0021701000,2018-03-11,2,12,1610612747,1610612739,202738_203944_204037_1627936_1628366,2594_101181_203903_204066_1626204,1,1,2,3,1,15810,16020,21
0021701000,2018-03-11,2,13,1610612747,1610612739,202738_203944_204037_1627936_1628366,2544_2594_101181_203903_1626204,3,4,7,5,7,16020,17080,106
0021701000,2018-03-11,2,15,1610612747,1610612739,202738_203484_203944_1628366_1628398,2544_2594_101181_203903_1626204,1,1,2,0,0,17080,17360,28
0021701000,2018-03-11,2,16,1610612747,1610612739,202738_203484_203944_1628366_1628398,2544_2594_201588_203903_1626204,4,3,7,6,5,17360,17950,59
0021701000,2018-03-11,2,18,1610612747,1610612739,202738_203484_203944_1628366_1628398,2544_2594_2747_201145_201588,3,3,6,8,5,17950,18970,102
0021701000,2018-03-11,2,20,1610612747,1610612739,201572_203484_203944_1628366_1628398,2544_2747_201145_201588_1626204,3,3,6,2,6,18970,19180,21
0021701000,2018-03-11,2,21,1610612747,1610612739,201572_202738_203484_203944_1628398,2544_2747_201145_201588_1626204,2,3,5,5,5,19860,20630,77
0021701000,2018-03-11,2,23,1610612747,1610612739,201572_202738_203484_203944_1628398,2544_2594_2747_201588_1627790,3,2,5,1,2,20630,21220,59
0021701000,2018-03-11,2,24,1610612747,1610612739,201572_202738_203484_203944_1628398,2544_2594_2747_203903_1627790,0,0,0,1,0,21220,21350,13
0021701000,2018-03-11,2,27,1610612747,1610612739,202682_203484_203944_1627936_1628398,2544_2594_2747_101181_203903,1,2,3,1,0,21350,21600,25
0021701000,2018-03-11,3,28,1610612747,1610612739,201572_203484_203944_1628366_1628398,2544_2747_201145_201588_1626204,15,16,31,15,16,28800,33600,480
0021701000,2018-03-11,3,32,1610612747,1610612739,201572_202738_203484_203944_1628398,2544_2594_201588_203903_1627790,2,2,4,5,1,33600,34160,56
0021701000,2018-03-11,3,33,1610612747,1610612739,201572_202738_203484_203944_1628398,2544_2594_101181_203903_1627790,4,4,8,6,2,34160,35030,87
0021701000,2018-03-11,3,35,1610612747,1610612739,201572_202738_203944_1627936_1628398,2594_101181_203903_204066_1627790,6,4,10,7,3,35030,36000,97
0021701000,2018-03-11,4,36,1610612747,1610612739,202738_204037_1627826_1627936_1628366,2594_101181_203903_204066_1627790,6,6,12,8,5,43200,44750,155
0021701000,2018-03-11,4,39,1610612747,1610612739,202738_204037_1627826_1627936_1628366,2544_2594_201588_204066_1626204,1,2,3,0,5,44750,45200,45
0021701000,2018-03-11,4,42,1610612747,1610612739,201572_202738_203484_203944_1628366,2544_2594_201588_204066_1626204,3,2,5,4,2,45200,46040,84
0021701000,2018-03-11,4,43,1610612747,1610612739,201572_202738_203484_203944_1628398,2544_2594_201588_204066_1626204,4,2,6,5,0,46040,46560,52
0021701000,2018-03-11,4,46,1610612747,1610612739,201572_202738_203484_203944_1628398,2594_101181_204066_1627790_1628506,5,6,11,2,8,46560,48080,152
0021701000,2018-03-11,4,47,1610612747,1610612739,202738_203484_203944_1628366_1628398,2594_101181_204066_1627790_1628506,4,3,7,5,5,48080,49470,139
0021701000,2018-03-11,4,48,1610612747,1610612739,203484_203944_1627936_1628366_1628398,2594_101181_204066_1627790_1628506,1,1,2,2,1,49470,49750,28
0021701000,2018-03-11,4,49,1610612747,1610612739,203484_204037_1627936_1628366_1628398,2594_101181_204066_1627790_1628506,2,4,6,3,5,49750,50400,65
0021701001,2018-03-12,1,1,1610612745,1610612759,2772_101108_200782_201935_203991,2200_200752_201988_203937_1627749,8,9,17,13,4,0,2650,265
0021701001,2018-03-12,1,7,1610612745,1610612759,2772_200782_201569_201935_203991,2225_201980_202722_203530_1627854,0,1,1,0,0,2650,3040,39
0021701001,2018-03-12,1,8,1610612745,1610612759,2772_200782_201569_201935_203991,2225_201980_202722_203464_203530,2,1,3,0,0,3040,3440,40
0021701001,2018-03-12,1,9,1610612745,1610612759,2772_201569_201601_201935_203991,2225_201980_202722_203464_203530,3,4,7,4,0,3440,4400,96
0021701001,2018-03-12,1,11,1610612745,1610612759,2207_2403_201569_201601_201935,2225_201980_202722_203464_203530,4,4,8,2,5,4400,5840,144
0021701001,2018-03-12,1,12,1610612745,1610612759,2207_2403_101108_201569_201601,2225_201980_202722_203464_203530,5,6,11,6,12,5840,7200,136
0021701001,2018-03-12,2,13,1610612745,1610612759,2207_2403_101108_201569_201601,2225_201980_201988_202722_203530,2,1,3,4,0,14400,14750,35
0021701001,2018-03-12,2,18,1610612745,1610612759,2207_2403_101108_201569_201601,2200_200752_203937_1627749_1628401,2,2,4,0,3,14750,15480,73
0021701001,2018-03-12,2,20,1610612745,1610612759,2207_101108_101123_201569_203991,2200_200752_203937_1627749_1628401,5,4,9,7,2,15480,16860,138
0021701001,2018-03-12,2,21,1610612745,1610612759,2207_2772_101108_101123_203991,2200_200752_203937_1627749_1628401,2,2,4,4,0,16860,17280,42
0021701001,2018-03-12,2,22,1610612745,1610612759,2772_101108_101123_201935_203991,2200_200752_203937_1627749_1628401,2,2,4,2,2,17280,18290,101
0021701001,2018-03-12,2,26,1610612745,1610612759,2772_200782_201569_201935_203991,2200_200752_203464_1627749_1627854,1,1,2,0,2,18290,18840,55
0021701001,2018-03-12,2,28,1610612745,1610612759,2772_200782_201569_201935_203991,2225_200752_203464_203530_1627854,2,1,3,2,2,18840,19220,38
0021701001,2018-03-12,2,29,1610612745,1610612759,2772_200782_201569_201935_203991,2225_202722_203464_203530_1627854,8,8,16,10,11,19220,21540,232
0021701001,2018-03-12,2,30,1610612745,1610612759,2772_200782_201569_201935_203991,2225_203464_203530_203937_1627854,0,2,2,0,0,21540,21600,6
0021701001,2018-03-12,3,31,1610612745,1610612759,2772_101108_200782_201935_203991,2200_201980_202722_203464_1627749,6,6,12,7,6,28800,30760,196
0021701001,2018-03-12,3,33,1610612745,1610612759,2403_2772_101108_200782_201935,201980_202722_203464_203530_1627749,4,5,9,7,4,30760,32040,128
0021701001,2018-03-12,3,37,1610612745,1610612759,2403_2772_200782_201569_201935,2225_200752_203464_203530_1627854,1,2,3,5,0,32230,32740,51
0021701001,2018-03-12,3,38,1610612745,1610612759,2403_2772_201569_201601_201935,2225_200752_203464_203530_1627854,3,2,5,5,3,32740,33530,79
0021701001,2018-03-12,3,40,1610612745,1610612759,2207_2403_201569_201601_201935,2225_200752_203530_1627854_1628401,2,2,4,4,1,33530,33820,29
0021701001,2018-03-12,3,42,1610612745,1610612759,2207_2403_101123_201601_201935,200752_201988_203530_1627854_1628401,1,2,3,0,3,33820,34440,62
0021701001,2018-03-12,3,43,1610612745,1610612759,2207_2403_101123_201601_201935,200752_201988_1627854_1627856_1628401,5,7,12,6,7,34440,36000,156
0021701001,2018-03-12,4,44,1610612745,1610612759,2207_101108_101123_201601_203991,203464_203937_1627854_1627856_1628401,2,2,4,0,3,43200,43920,72
0021701001,2018-03-12,4,45,1610612745,1610612759,2207_101108_101123_201601_203991,203464_203937_1627749_1627854_1627856,1,1,2,0,2,43920,44090,17
0021701001,2018-03-12,4,46,1610612745,1610612759,2207_101108_101123_200782_201601,203464_203937_1627749_1627854_1627856,5,5,10,11,4,44090,45750,166
0021701001,2018-03-12,4,51,1610612745,1610612759,2207_2772_101123_201569_203991,202722_203464_1627854_1627856_1628401,4,4,8,3,7,45750,47150,140
0021701001,2018-03-12,4,52,1610612745,1610612759,2207_2772_101123_201569_203991,200752_203464_1627854_1627856_1628401,1,2,3,1,2,47150,47600,45
0021701001,2018-03-12,4,53,1610612745,1610612759,2207_2772_101123_201601_203991,200752_203464_1627854_1627856_1628401,2,1,3,1,3,47600,47900,30
0021701001,2018-03-12,4,54,1610612745,1610612759,2207_2772_101123_201601_204028,200752_203464_1627854_1627856_1628401,7,10,17,5,5,47900,50400,250
0021701002,2018-03-12,1,1,1610612763,1610612749,201188_203210_1626185_1628415_1628424,202339_203089_203114_203503_203507,13,10,23,19,15,0,3930,393
0021701002,2018-03-12,1,3,1610612763,1610612749,201188_203210_203463_1628415_1628424,202339_203089_203114_203507_1628425,1,2,3,2,2,3930,4290,36
0021701002,2018-03-12,1,5,1610612763,1610612749,201188_202718_203210_203463_1628424,202339_203089_203114_203953_1628425,0,0,0,1,0,4290,4530,24
0021701002,2018-03-12,1,7,1610612763,1610612749,201188_202718_203210_203463_1628504,202339_203092_203114_203953_1628425,4,3,7,0,5,4530,5240,71
0021701002,2018-03-12,1,8,1610612763,1610612749,201188_202718_203463_1627782_1628504,202339_203092_203114_203953_1628425,0,1,1,0,2,5240,5370,13
0021701002,2018-03-12,1,9,1610612763,1610612749,201188_202718_203463_1627782_1628504,201943_203092_203114_203953_1628425,2,2,4,0,2,5370,5980,61
0021701002,2018-03-12,1,10,1610612763,1610612749,202718_203463_1627738_1627782_1628504,201943_203092_203114_203953_1628425,4,5,9,2,6,5980,6460,48
0021701002,2018-03-12,2,11,1610612763,1610612749,202718_203463_1627738_1627782_1628424,201943_203092_203507_203953_1628425,4,4,8,7,5,14400,15690,129
0021701002,2018-03-12,2,14,1610612763,1610612749,203463_1626185_1627738_1628415_1628424,1891_201943_203092_203507_1628425,4,4,8,5,7,15690,16860,117
0021701002,2018-03-12,2,17,1610612763,1610612749,203210_1626185_1627738_1628415_1628424,1891_201943_203092_203503_203507,2,2,4,1,2,16860,17470,61
0021701002,2018-03-12,2,18,1610612763,1610612749,201188_203210_1626185_1628415_1628424,1891_201943_203092_203503_203507,1,2,3,0,3,17470,17990,52
0021701002,2018-03-12,2,19,1610612763,1610612749,201188_203210_1626185_1628415_1628424,1891_201943_203092_203503_203953,1,1,2,2,3,17990,18420,43
0021701002,2018-03-12,2,21,1610612763,1610612749,201188_203210_1626185_1628415_1628424,201943_203089_203114_203503_203953,1,0,1,2,0,18420,18610,19
0021701002,2018-03-12,2,22,1610612763,1610612749,201188_203210_1626185_1628415_1628504,201943_203089_203114_203503_203953,2,2,4,2,0,18610,18910,30
0021701002,2018-03-12,2,23,1610612763,1610612749,201188_203210_1626185_1628415_1628504,202339_203089_203114_203503_203953,2,2,4,3,3,18910,19580,67
0021701002,2018-03-12,2,24,1610612763,1610612749,201188_202718_1626185_1628415_1628504,202339_203089_203114_203503_203953,0,1,1,1,0,19580,19730,15
0021701002,2018-03-12,2,25,1610612763,1610612749,201188_202718_1626185_1628415_1628504,201943_203089_203114_203503_203953,5,5,10,3,5,19730,21020,129
0021701002,2018-03-12,2,26,1610612763,1610612749,202718_1626185_1627738_1628415_1628504,201943_203089_203114_203503_203953,3,4,7,0,4,21020,21600,58
0021701002,2018-03-12,3,27,1610612763,1610612749,201188_203210_1626185_1628415_1628424,202339_203089_203114_203503_203507,10,10,20,10,12,28800,31910,311
0021701002,2018-03-12,3,28,1610612763,1610612749,201188_203210_1626185_1628415_1628424,202339_203089_203114_203503_203953,1,1,2,2,2,31910,32500,59
0021701002,2018-03-12,3,30,1610612763,1610612749,201188_202718_203210_1628415_1628424,201943_203089_203114_203503_203953,4,3,7,4,2,32500,33560,106
0021701002,2018-03-12,3,33,1610612763,1610612749,201188_202718_203210_1628415_1628504,201943_203092_203114_203953_1628425,4,5,9,5,4,33560,34880,132
0021701002,2018-03-12,3,34,1610612763,1610612749,202718_203210_1627738_1628415_1628504,201943_203092_203114_203953_1628425,1,2,3,2,3,34880,35490,61
0021701002,2018-03-12,3,36,1610612763,1610612749,202718_203463_1627738_1627782_1628504,201943_203092_203114_203953_1628425,1,3,4,0,3,35490,36000,51
0021701002,2018-03-12,4,37,1610612763,1610612749,203463_1626185_1627738_1627782_1628504,1891_201943_203092_203953_1628425,2,2,4,4,1,43200,44130,93
0021701002,2018-03-12,4,38,1610612763,1610612749,203463_1626185_1627738_1627782_1628504,1891_201943_203092_203507_1628425,3,4,7,4,3,44130,45160,103
0021701002,2018-03-12,4,39,1610612763,1610612749,203463_1626185_1627738_1627782_1628504,1891_202339_203092_203507_1628425,2,2,4,3,2,45160,45500,34
0021701002,2018-03-12,4,40,1610612763,1610612749,203463_1626185_1627738_1627782_1628504,202339_203092_203503_203507_1628425,3,2,5,5,1,45500,45850,35
